lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,pontoId
-8.04711,-34.953920000000004,-73.19714285714291,-89.15,-74.15,-91.4786666666667,-96.54,-96.23,-78.3527777777778,-102.82799999999999,-95.695,2,5,4,9507
-8.04974,-34.9595,-84.9357142857143,-94.0842857142857,-83.87,-100.68,-97.8975,-93.0942857142857,-82.5833333333333,-102.68799999999999,-87.83,5,7,3,8868
-8.056230000000001,-34.95071,-91.21857142857141,-90.78,-91.9266666666666,-92.2083333333334,-85.845,-81.74857142857141,-92.96,-84.76,-96.3725,6,3,3,6854
-8.05233,-34.94685,-88.32857142857141,-93.73,-89.81571428571431,-51.34,-82.4825,-85.5028571428572,-89.99,-90.804,-97.6,5,1,5,7946
-8.0527,-34.95978,-89.3957142857143,-98.2457142857143,-91.5157142857143,-100.931666666667,-98.2575,-92.3942857142857,-84.5666666666667,-98.116,-63.08,6,7,2,7866
-8.047369999999999,-34.95398,-75.12,-88.9871428571429,-85.4,-91.5303333333333,-87.71,-91.645,-80.27944444444451,-102.82799999999999,-98.36,2,5,4,9457
-8.047089999999999,-34.950590000000005,-85.46,-78.69714285714291,-88.58,-94.83,-93.6175,-91.01428571428569,-94.13,-99.03399999999999,-94.4075,2,4,5,9509
-8.0485,-34.95169,-79.32,-95.46,-85.5414285714286,-87.26,-96.59,-88.34,-87.9133333333333,-98.012,-98.6525,2,4,4,9211
-8.05361,-34.94907,-87.7,-89.4,-90.59571428571431,-74.385,-76.8775,-76.9071428571429,-106.26,-83.63,-96.72,5,2,4,7693
-8.05561,-34.954240000000006,-90.0257142857143,-96.2,-92.14857142857142,-97.65333333333331,-90.21,-93.4757142857143,-78.6366666666667,-68.34,-95.79,6,5,2,7036
-8.0485,-34.95963,-79.49571428571429,-80.76,-72.03,-90.90333333333331,-89.33,-93.4357142857143,-82.54,-106.544,-89.27,4,7,3,9207
-8.04847,-34.95197,-77.32,-91.8142857142857,-79.0,-86.26,-90.025,-89.2,-89.1866666666667,-98.012,-97.755,2,4,4,9228
-8.05286,-34.95339,-89.18,-98.6442857142857,-89.75142857142859,-101.23166666666701,-100.9,-97.2257142857143,-100.21,-99.57600000000001,-97.022,5,4,2,7825
-8.05936,-34.94682,-90.9177380952381,-87.79558441558441,-92.05,-95.1316666666667,-78.148,-87.18,-90.46194444444441,-90.5772727272727,-95.8575,8,3,6,6628
-8.05188,-34.947720000000004,-95.48,-94.94,-90.7971428571429,-60.27,-75.7875,-79.2528571428571,-91.08166666666669,-98.04799999999999,-97.6,4,2,5,8224
-8.051969999999999,-34.94596,-89.47,-94.10857142857141,-93.53714285714291,-41.77,-69.34,-83.35285714285709,-90.72,-91.772,-97.6,5,1,6,8156
-8.05129,-34.9598,-85.6514285714286,-95.70142857142858,-84.11142857142859,-107.01,-97.905,-90.94857142857141,-92.6466666666667,-99.194,-87.54,5,7,2,8480
-8.05049,-34.95413,-92.15,-98.4607142857143,-94.33,-100.445,-97.775,-89.02,-88.5333333333333,-96.5766666666667,-100.835,3,5,3,8697
-8.05215,-34.959790000000005,-86.2528571428571,-97.33,-88.0357142857143,-98.85,-98.2575,-93.28464285714291,-87.45,-98.544,-75.35,6,7,2,8045
-8.04847,-34.94695,-101.24,-88.79476190476191,-98.59357142857141,-90.01,-98.03,-97.48303571428569,-96.5633333333333,-101.648,-96.56,3,2,6,9231
-8.05827,-34.95043,-92.9942857142857,-92.58857142857141,-93.15,-97.0533333333333,-76.4875,-82.0171428571429,-92.33,-82.69,-96.2325,7,4,4,6711
-8.05953,-34.94614,-90.18,-86.35857142857141,-92.29428571428569,-93.0216666666667,-79.3775,-69.26857142857139,-90.2566666666667,-90.5772727272727,-95.8575,8,3,6,6619
-8.0585,-34.94968,-92.7657142857143,-92.9457142857143,-91.8728571428571,-97.56,-80.4425,-81.94285714285719,-95.16,-83.53,-96.2325,7,4,4,6695
-8.04782,-34.94763,-94.0357142857143,-78.75,-93.65428571428569,-91.7,-97.685,-97.71,-106.07,-102.064,-94.4075,3,3,6,9405
-8.05533,-34.95023,-91.22714285714291,-93.07142857142858,-91.6666666666667,-94.34,-84.09,-85.83142857142859,-89.1233333333333,-79.76,-96.3725,6,3,4,7268
-8.05022,-34.947540000000004,-96.68142857142858,-83.83,-96.2371428571429,-78.46,-93.16,-97.01857142857142,-91.4083333333333,-95.51799999999999,-98.9125,4,2,5,8771
-8.051260000000001,-34.95321,-89.8142857142857,-94.20142857142858,-84.92142857142859,-89.22,-94.98,-86.4257142857143,-91.07,-98.41,-97.195,4,4,3,8492
-8.05131,-34.950590000000005,-88.59142857142858,-93.22714285714291,-90.51,-86.64,-90.58,-90.4957142857143,-92.7283333333334,-95.286,-95.9225,4,3,4,8476
-8.05207,-34.9498,-91.08285714285721,-91.85142857142858,-93.5357142857143,-71.75,-95.78,-86.82857142857141,-90.61,-96.14200000000001,-95.2225,4,2,4,8091
-8.05128,-34.9551,-84.00142857142859,-99.50964285714291,-87.36142857142859,-99.73,-92.5975,-91.07142857142858,-74.1666666666667,-93.69,-99.8,4,5,2,8485
-8.05359,-34.9465,-85.99,-86.71142857142858,-85.71428571428571,-64.79,-70.9175,-76.73,-90.685,-86.816,-97.255,5,1,5,7699
-8.050510000000001,-34.953959999999995,-92.66,-98.67642857142859,-90.78714285714291,-95.72,-95.9525,-94.54,-87.395,-98.04799999999999,-96.6,3,5,3,8687
-8.05328,-34.95398,-93.70142857142858,-96.49857142857141,-84.97,-97.9816666666667,-95.3975,-94.79285714285709,-94.57,-96.198,-96.55,5,4,2,7764
-8.05432,-34.95412,-89.29428571428569,-96.6671428571429,-89.84,-96.6583333333333,-89.27,-90.18714285714279,-94.125,-78.02,-95.92,5,5,2,7549
-8.052660000000001,-34.9461,-92.9657142857143,-91.4828571428571,-93.3957142857143,-46.72,-81.24,-82.19428571428571,-90.685,-88.37200000000001,-97.255,5,1,6,7878
-8.05228,-34.94704,-89.4442857142857,-90.71142857142858,-90.00714285714291,-60.92,-83.3425,-84.48,-89.78,-94.476,-97.6,5,1,5,7959
-8.05561,-34.95384,-93.6428571428571,-96.1742857142857,-87.34,-98.185,-100.25,-94.8442857142857,-77.5566666666667,-72.218,-88.54,6,5,2,7040
-8.05091,-34.950590000000005,-92.9142857142857,-98.34,-90.56,-96.34,-89.47,-87.00714285714291,-92.64,-93.26,-96.5925,4,3,4,8590
-8.054969999999999,-34.95364,-90.1,-92.85,-82.34,-97.24,-89.29,-91.98142857142858,-89.715,-76.83,-97.69,6,4,2,7398
-8.04687,-34.945170000000005,-89.81142857142858,-91.0232653061225,-92.25357142857142,-92.84,-90.9375,-80.1746428571429,-88.4648333333333,-77.94,-96.92,4,3,7,9541
-8.05412,-34.953559999999996,-96.22,-96.6671428571429,-89.81,-99.6,-90.5525,-89.6957142857143,-91.3166666666667,-83.97,-95.455,5,4,2,7597
-8.05372,-34.95581,-87.71857142857141,-96.95,-97.41,-102.270833333333,-102.0075,-96.88285714285709,-69.75,-83.666,-88.47,5,5,1,7666
-8.0509,-34.950559999999996,-92.9142857142857,-94.1757142857143,-94.95,-86.64,-89.47,-87.00714285714291,-95.87,-95.58200000000001,-96.5925,4,3,4,8591
-8.05529,-34.95627,-93.09,-98.7371428571429,-85.1232142857143,-96.4316666666667,-93.13,-93.45142857142858,-78.69,-75.2824,-94.5992857142857,6,6,1,7281
-8.0535,-34.94862,-84.43,-87.84,-88.68285714285709,-68.08,-78.435,-69.52,-88.6833333333333,-90.95200000000001,-97.255,5,2,4,7718
-8.05265,-34.95337,-78.95,-98.93285714285709,-83.26,-100.76833333333299,-97.1,-97.2671428571429,-98.395,-98.22200000000001,-95.605,4,4,2,7880
-8.04999,-34.95953,-82.60285714285709,-102.57,-94.96,-98.7733333333333,-97.725,-93.47,-85.4,-102.68799999999999,-84.46,5,7,3,8814
-8.05279,-34.95978,-90.0471428571429,-98.2457142857143,-98.28,-100.931666666667,-98.2575,-90.91142857142859,-84.5666666666667,-98.116,-60.77,6,7,1,7851
-8.05357,-34.94856,-71.65,-89.0542857142857,-89.54714285714279,-75.83,-69.34,-77.75571428571429,-91.935,-89.384,-97.255,5,2,4,7703
-8.05528,-34.95136,-90.11142857142859,-91.88714285714279,-90.9957142857143,-95.85,-83.255,-86.16857142857141,-92.39,-83.46799999999999,-99.43,6,3,3,7288
-8.0495,-34.953559999999996,-72.01,-94.1957142857143,-80.1185714285714,-91.02,-89.71,-89.5742857142857,-91.8966666666667,-97.054,-96.2825,3,4,3,8933
-8.05284,-34.95374,-88.4761904761905,-98.8,-89.4703571428571,-100.793333333333,-98.6375,-99.06,-98.4983333333333,-99.51799999999999,-97.765,5,4,2,7843
-8.04963,-34.95971,-85.39,-94.0842857142857,-81.45714285714291,-100.55,-97.8975,-93.0942857142857,-82.5833333333333,-102.68799999999999,-86.08,5,7,3,8893
-8.0495,-34.95362,-78.4585714285714,-94.1957142857143,-75.32,-89.52,-87.65,-96.03,-92.9516666666667,-96.3006666666667,-96.2825,3,5,3,8932
-8.05199,-34.9476,-91.2671428571429,-93.59,-91.55285714285709,-51.71,-83.625,-77.36428571428571,-88.0066666666667,-96.78,-97.6,5,1,5,8137
-8.054160000000001,-34.9573,-84.39,-99.41857142857141,-90.27285714285709,-103.37583333333299,-102.89,-95.78,-66.046,-88.874,-87.08,6,6,1,7587
-8.05199,-34.95199,-76.69,-90.3042857142857,-81.3771428571429,-85.01,-95.78,-91.4528571428571,-91.4916666666667,-94.73200000000001,-95.605,4,3,3,8133
-8.055539999999999,-34.95487,-94.58857142857141,-97.10285714285709,-96.53,-95.25,-92.275,-91.4671428571429,-77.9516666666667,-66.836,-98.42,6,5,1,7098
-8.055439999999999,-34.955659999999995,-94.4742857142857,-98.56857142857142,-94.58,-97.0833333333333,-89.4,-91.95142857142858,-75.45,-66.178,-89.84,6,5,1,7188
-8.05215,-34.948159999999994,-85.69714285714281,-86.05,-89.29,-63.34,-77.925,-90.22,-90.1916666666667,-90.704,-97.6,5,2,5,8056
-8.05648,-34.955090000000006,-95.66142857142859,-97.79142857142858,-92.8257142857143,-98.32,-91.8025,-90.84142857142858,-81.495,-68.10600000000001,-91.4275,6,5,1,6799
-8.05085,-34.946059999999996,-91.06857142857142,-90.42,-93.78,-69.77,-93.47,-85.53,-89.3683333333333,-96.77600000000001,-98.9125,4,1,6,8599
-8.04837,-34.94554,-100.631428571429,-90.38142857142859,-97.0507142857143,-68.89,-89.4825,-84.47142857142859,-86.5,-90.834,-96.92,4,2,7,9275
-8.051639999999999,-34.94961,-85.08,-92.90285714285709,-90.2,-70.38,-76.76,-87.0842857142857,-91.9416666666667,-96.14200000000001,-97.7875,4,2,4,8348
-8.05326,-34.9465,-87.89857142857142,-87.9757142857143,-86.6342857142857,-69.92,-75.7625,-91.12,-90.685,-87.61399999999999,-97.255,5,1,5,7767
-8.05556,-34.95513,-95.08285714285721,-97.10285714285709,-93.21,-96.48,-89.2275,-89.68714285714279,-78.07,-66.562,-87.66,6,5,1,7077
-8.05335,-34.94893,-86.96142857142858,-89.54857142857142,-91.49,-70.67,-82.53,-81.3942857142857,-88.9166666666667,-91.602,-96.72,5,2,4,7756
-8.05762,-34.946490000000004,-88.1428571428571,-84.55428571428571,-89.0357142857143,-91.55,-67.6155,-66.2228571428572,-87.40333333333331,-93.04,-96.3625,7,2,5,6737
-8.05536,-34.9537,-87.0821428571428,-96.14,-84.82,-94.905,-90.0925,-91.94,-83.185,-79.23,-93.745,6,4,2,7250
-8.05221,-34.94782,-88.48142857142858,-87.8142857142857,-88.82857142857141,-49.08,-79.39,-71.71,-89.885,-88.88,-97.6,5,2,5,8021
-8.05274,-34.953379999999996,-89.41142857142859,-98.93285714285709,-86.8542857142857,-100.695,-100.9,-97.0857142857143,-98.395,-103.44,-97.39,4,4,2,7860
-8.05263,-34.94603,-92.9657142857143,-91.48285714285721,-93.3957142857143,-58.78,-85.41,-92.23,-90.685,-88.37200000000001,-97.255,5,1,6,7884
-8.05556,-34.95459,-92.42714285714291,-96.2,-92.58142857142859,-94.625,-92.7275,-90.67857142857142,-74.105,-69.436,-101.14,6,5,2,7084
-8.055480000000001,-34.95583,-92.56857142857142,-98.56857142857142,-91.76,-96.1983333333333,-89.215,-90.09142857142858,-80.6271428571429,-80.44,-86.58,6,5,1,7148
-8.05626,-34.9565,-91.1428571428571,-99.1157142857143,-90.34,-100.575,-95.53,-95.27857142857141,-86.4333333333333,-77.108,-91.91,6,6,1,6845
-8.05028,-34.9548,-83.12942857142859,-98.2553571428572,-84.39,-101.853333333333,-98.14875,-90.6569047619048,-83.0638888888889,-99.9346666666667,-94.5625,4,5,3,8762
-8.0555,-34.95073,-91.4642857142857,-92.1657142857143,-91.6666666666667,-77.96,-72.915,-79.92714285714291,-90.8366666666667,-85.53399999999999,-96.3725,6,3,3,7141
-8.04933,-34.95304,-79.13,-93.51,-78.0714285714286,-93.95,-92.88,-86.99857142857141,-91.8966666666667,-96.186,-94.52,3,4,4,8969
-8.05647,-34.95632,-91.1428571428571,-99.1157142857143,-91.36,-99.4316666666667,-90.205,-93.8357142857143,-85.83,-56.94,-78.65,6,6,1,6801
-8.04872,-34.95798,-80.96,-93.1657142857143,-80.6228571428571,-98.0933333333333,-93.4675,-96.34714285714291,-82.75,-102.22866666666701,-87.58,4,7,3,9105
-8.05892,-34.94829,-88.89,-91.75,-87.37857142857142,-95.305,-80.42,-80.48,-92.43,-89.921,-95.8575,8,3,5,6658
-8.058860000000001,-34.94851,-89.49,-91.75,-89.99,-95.55,-70.61,-83.46428571428571,-91.855,-87.069,-95.8575,7,3,5,6661
-8.04706,-34.94755,-94.95,-83.72571428571429,-95.27,-90.8958333333333,-101.895,-97.38357142857141,-98.94,-101.806,-94.4075,3,3,6,9515
-8.05562,-34.95478,-94.65142857142858,-97.3557142857143,-94.98857142857142,-95.0083333333333,-93.81,-90.8042857142857,-75.3566666666667,-72.94800000000001,-94.47200000000001,6,5,1,7023
-8.051810000000001,-34.948370000000004,-88.00857142857141,-92.1671428571429,-91.3857142857143,-70.28,-85.0325,-81.86428571428571,-89.3716666666667,-91.868,-97.6,4,2,5,8267
-8.0566,-34.955220000000004,-95.2757142857143,-99.05142857142859,-93.9542857142857,-98.32,-91.8025,-90.84142857142858,-83.9966666666667,-68.10600000000001,-87.7225,6,5,1,6784
-8.05546,-34.956109999999995,-87.58714285714291,-98.56857142857142,-89.01,-96.1066666666667,-92.635,-91.41,-86.7683333333333,-76.8764,-94.03,6,6,1,7165
-8.04984,-34.95469,-81.91071428571429,-98.345,-90.89,-100.78,-94.15,-92.83,-80.61722222222221,-99.9346666666667,-97.4075,3,5,3,8843
-8.04646,-34.94591,-89.2671428571429,-89.51857142857142,-92.25357142857142,-96.16,-93.385,-89.9992857142857,-83.0,-83.69,-94.6125,3,3,7,9612
-8.05145,-34.950520000000004,-90.46,-92.5771428571429,-90.36285714285721,-81.82,-96.49,-88.27,-93.6483333333333,-94.73,-95.9225,4,3,4,8422
-8.05286,-34.9465,-92.1857142857143,-90.0457142857143,-90.07285714285709,-57.17,-78.995,-79.66285714285709,-90.685,-88.09,-97.255,5,1,5,7827
-8.05662,-34.95525,-95.2757142857143,-99.05142857142859,-93.9542857142857,-98.32,-91.8025,-90.84142857142858,-83.9966666666667,-63.88,-87.7225,6,5,1,6777
-8.05592,-34.95639,-87.78,-99.1157142857143,-90.0642857142857,-97.9633333333333,-92.505,-89.03,-85.64,-75.612,-87.91,6,6,1,6919
-8.04738,-34.95063,-92.9,-79.1585714285714,-90.71,-89.58,-92.1975,-90.61142857142859,-90.0516666666667,-99.03399999999999,-94.4075,2,4,5,9454
-8.04819,-34.95947,-75.88857142857141,-86.32857142857141,-70.51,-96.4233333333333,-89.89,-95.20392857142859,-83.7533333333333,-106.544,-81.96,4,7,3,9307
-8.05225,-34.94712,-90.17857142857142,-91.54285714285709,-90.00714285714291,-57.78,-76.115,-80.7114285714286,-91.33,-95.512,-97.6,5,1,5,7974
-8.04873,-34.95047,-87.52,-85.50142857142859,-77.57,-75.07,-89.69,-83.28714285714291,-92.815,-97.49600000000001,-96.7925,3,3,5,9103
-8.048589999999999,-34.950990000000004,-93.08,-90.5171428571429,-84.3157142857143,-88.7,-89.805,-87.4442857142857,-89.9866666666667,-98.012,-98.7325,2,4,5,9154
-8.05763,-34.95255,-93.66142857142859,-91.44857142857141,-91.49285714285709,-96.65,-82.0575,-86.74142857142859,-92.95,-78.104,-97.61,7,4,3,6736
-8.05092,-34.95977,-91.89,-95.00714285714291,-86.89,-99.26,-93.9625,-94.46,-90.1316666666667,-102.204,-87.02,5,7,2,8583
-8.052389999999999,-34.94839,-87.76142857142858,-86.97285714285721,-89.5042857142857,-64.17,-76.92,-84.17714285714291,-86.4,-95.04,-97.255,5,2,5,7931
-8.04955,-34.9532,-79.89571428571429,-93.93,-85.33,-83.95,-93.34,-84.96,-91.8966666666667,-96.186,-96.2825,3,4,4,8910
-8.055439999999999,-34.95368,-96.09,-96.38,-95.96,-94.65333333333331,-76.89,-94.6242857142857,-82.1766666666667,-82.542,-93.745,6,4,2,7191
-8.05621,-34.95075,-91.21857142857141,-91.1371428571429,-91.9266666666666,-91.20666666666669,-78.96,-81.24857142857141,-88.88,-86.73200000000001,-96.3725,6,3,3,6859
-8.04745,-34.954,-81.27,-88.15,-79.60178571428571,-90.9,-87.975,-91.645,-80.27944444444451,-102.82799999999999,-101.25,2,5,4,9443
-8.0485,-34.95283,-70.6871428571428,-73.82,-62.32,-82.07,-82.39,-87.40142857142858,-88.76,-99.226,-96.8925,2,4,4,9208
-8.046619999999999,-34.95058,-82.76,-74.5251904761905,-74.76,-88.83,-94.1525,-91.9132142857143,-90.5533333333333,-98.898,-94.4075,2,4,5,9575
-8.047189999999999,-34.947559999999996,-96.46,-79.25,-97.8657142857143,-89.2,-98.35,-97.05,-99.7083333333333,-101.806,-94.4075,3,3,6,9494
-8.04675,-34.94515,-89.81142857142858,-89.34,-92.25357142857142,-89.59,-90.9375,-70.83,-88.4648333333333,-80.7506666666667,-96.92,4,3,7,9554
-8.05147,-34.950379999999996,-97.8,-94.0742857142857,-91.8342857142857,-80.34,-90.8575,-90.28714285714291,-94.67,-94.73,-95.9225,4,3,4,8416
-8.047880000000001,-34.95068,-81.1485714285714,-89.58,-84.295,-92.58,-92.5125,-90.02,-86.005,-98.012,-94.4075,2,4,5,9396
-8.048630000000001,-34.9508,-88.7,-82.25,-83.9914285714286,-81.1983333333333,-90.8225,-88.2,-92.46,-98.012,-96.7925,3,4,5,9136
-8.05008,-34.95048,-97.9442857142857,-94.46,-98.08714285714291,-80.57,-94.525,-87.77,-94.5883333333333,-95.348,-98.7325,3,3,4,8794
-8.05444,-34.95385,-88.74142857142859,-96.6671428571429,-90.8442857142857,-97.74,-88.8325,-89.93428571428569,-92.3,-87.318,-96.0175,5,4,2,7507
-8.04786,-34.94764,-91.95,-80.68285714285709,-93.65428571428569,-88.76,-97.685,-98.04,-106.07,-102.064,-94.4075,3,3,6,9399
-8.05145,-34.950509999999994,-90.71285714285709,-92.5771428571429,-91.7,-82.25,-96.49,-91.7,-93.6483333333333,-94.73,-95.9225,4,3,4,8423
-8.046439999999999,-34.9465,-92.915,-86.65,-93.4178571428572,-97.6,-103.015,-91.35,-96.51,-85.00399999999999,-94.6125,3,3,7,9640
-8.05215,-34.95981,-80.64,-97.33,-88.0357142857143,-98.85,-98.2575,-93.28464285714291,-87.45,-98.544,-70.46,6,7,2,8044
-8.05161,-34.95326,-81.7228571428571,-91.26428571428569,-87.59,-83.63,-87.52,-87.53,-84.99,-96.096,-95.605,4,4,3,8359
-8.054269999999999,-34.95948,-83.02428571428571,-99.6357142857143,-84.0885714285714,-95.72,-100.225,-88.2328571428571,-77.0666666666667,-89.444,-62.52,6,7,1,7558
-8.05222,-34.948029999999996,-89.43,-87.49,-92.3,-64.42,-77.9275,-79.9614285714286,-89.01,-90.792,-97.6,5,2,5,8015
-8.05662,-34.95527,-95.2757142857143,-99.05142857142859,-93.9542857142857,-98.32,-91.8025,-90.84142857142858,-83.9966666666667,-68.10600000000001,-91.1,6,5,1,6775
-8.05498,-34.94985,-89.8502857142857,-92.5342857142857,-90.7325,-84.46,-82.5270833333333,-82.02,-90.8033333333333,-85.288,-91.85,6,3,4,7396
-8.04942,-34.9598,-90.95,-93.33285714285721,-78.76,-98.3416666666667,-95.7775,-93.2542857142857,-82.5833333333333,-102.68799999999999,-76.08,5,7,3,8950
-8.05004,-34.94762,-96.68142857142858,-86.8921428571429,-96.69714285714291,-85.45,-90.83,-100.73,-91.4083333333333,-95.51799999999999,-98.9125,4,2,5,8804
-8.04642,-34.9516,-79.52,-89.86857142857141,-71.89,-97.04,-92.16,-94.7171428571429,-89.73,-103.704,-94.3275,1,4,5,9679
-8.055539999999999,-34.953720000000004,-88.4742857142857,-96.38,-92.22,-95.48,-90.36,-94.09,-77.625,-77.11399999999999,-90.945,6,4,2,7102
-8.05052,-34.95388,-88.70857142857142,-95.78642857142859,-97.97,-96.9083333333333,-97.4925,-97.22,-87.395,-98.04799999999999,-97.6175,3,4,3,8679
-8.0494,-34.95041,-90.0242857142857,-93.6342857142857,-92.58,-83.32,-97.8775,-96.7228571428571,-95.79,-97.346,-96.7925,3,3,5,8955
-8.05592,-34.95064,-91.80857142857141,-91.71857142857141,-91.9266666666666,-89.705,-77.6675,-85.66,-91.89,-92.64,-96.3725,6,3,3,6920
-8.05059,-34.95316,-91.7,-95.33142857142859,-92.2,-91.51,-92.14,-93.71285714285709,-92.465,-96.34200000000001,-98.2875,3,4,3,8651
-8.04819,-34.95905,-77.95,-90.59714285714291,-72.26,-96.4233333333333,-93.03,-96.6567857142857,-84.17,-106.544,-87.96,4,7,3,9308
-8.05337,-34.9465,-87.89857142857142,-86.4057142857143,-84.4657142857143,-65.04,-70.9175,-82.6,-90.34,-86.816,-97.255,5,1,5,7750
-8.048810000000001,-34.9597,-78.8714285714286,-95.15,-73.0214285714286,-98.28,-91.555,-93.59714285714291,-82.5216666666667,-104.36200000000001,-89.02,4,7,3,9085
-8.04852,-34.95077,-79.6224489795918,-83.57,-82.8474285714286,-81.57,-88.15,-87.76904761904758,-92.46,-98.012,-96.7925,2,4,5,9197
-8.05446,-34.95943,-81.7657142857143,-99.49142857142859,-81.51,-95.72,-100.225,-87.07142857142858,-74.04333333333331,-88.24,-69.33,6,7,1,7491
-8.05293,-34.9534,-91.0471428571429,-99.29,-90.49142857142859,-103.02,-100.9,-96.88,-98.725,-99.57600000000001,-97.2975,5,4,2,7811
-8.05546,-34.9557,-94.4742857142857,-98.56857142857142,-93.0842857142857,-97.0833333333333,-89.215,-91.95142857142858,-77.1366666666667,-63.25,-87.625,6,5,1,7170
-8.05172,-34.94891,-89.7971428571429,-88.84,-89.33714285714291,-73.78,-85.495,-82.9971428571428,-92.95,-94.25200000000001,-97.6,4,2,5,8314
-8.05517,-34.957879999999996,-89.41857142857141,-99.5742857142857,-87.3442857142857,-97.4416666666667,-100.225,-90.74285714285709,-70.2983333333333,-90.064,-63.27,6,6,0,7340
-8.04902,-34.953,-89.52,-85.71,-77.95,-84.26,-90.1125,-87.6757142857143,-92.765,-99.226,-96.7675,3,4,4,9039
-8.051960000000001,-34.947540000000004,-91.40142857142858,-93.5,-91.55285714285709,-48.14,-88.0325,-87.09,-91.88,-97.146,-97.6,5,1,5,8163
-8.05515,-34.95619,-87.04,-98.7371428571429,-83.92,-96.4316666666667,-95.3975,-94.04,-73.25,-75.2824,-94.1875,6,6,1,7351
-8.05386,-34.94827,-92.4226190476191,-90.24214285714291,-92.34,-87.09,-79.46,-83.15,-89.13,-93.24799999999999,-97.255,5,2,5,7643
-8.05636,-34.95508,-94.75142857142859,-97.79142857142858,-94.14142857142859,-100.12,-91.8025,-90.84142857142858,-81.495,-68.544,-93.0075,6,5,1,6829
-8.047830000000001,-34.94542,-96.67214285714279,-89.55142857142859,-94.98,-67.83,-90.1575,-85.84,-91.9533333333333,-81.828,-96.92,4,2,7,9404
-8.05297,-34.95389,-87.1161904761905,-96.68857142857142,-81.28,-100.59333333333299,-98.6375,-96.22142857142859,-98.4983333333333,-99.51799999999999,-97.765,5,4,2,7806
-8.0556,-34.95381,-92.32857142857141,-96.1742857142857,-90.77,-98.625,-90.53,-94.8442857142857,-68.68,-72.078,-92.8625,6,4,2,7048
-8.05075,-34.959720000000004,-95.46,-95.1142857142857,-83.76,-99.26,-93.9625,-91.33285714285721,-89.1316666666667,-102.204,-93.53,5,7,2,8615
-8.05178,-34.94878,-88.36,-90.9,-90.05142857142859,-78.27,-89.575,-82.86,-91.5933333333333,-91.88,-97.6,4,2,5,8282
-8.0541,-34.95754,-81.64,-99.21,-90.27285714285709,-103.1225,-100.05,-95.2242857142857,-63.55,-88.874,-85.33,6,6,1,7602
-8.05521,-34.95215,-93.34,-95.66714285714279,-90.59,-89.26,-87.65,-91.45,-93.14,-80.38,-96.3725,6,4,3,7324
